gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000169933', 'ENSG00000187323')	0.7783076524080946	0	FRMPD4	DCC	FERM and PDZ domain containing 4	DCC netrin 1 receptor
('ENSG00000168421', 'ENSG00000185811')	0.7783067979322913	0	RHOH	IKZF1	ras homolog family member H	IKAROS family zinc finger 1
('ENSG00000169933', 'ENSG00000170743')	0.7783016716602443	0	FRMPD4	SYT9	FERM and PDZ domain containing 4	synaptotagmin 9
('ENSG00000145934', 'ENSG00000185053')	0.7782942575662625	0	TENM2	SGCZ	teneurin transmembrane protein 2	sarcoglycan zeta
('ENSG00000066032', 'ENSG00000196090')	0.7782939934480476	0	CTNNA2	PTPRT	catenin alpha 2	protein tyrosine phosphatase receptor type T
('ENSG00000181163', 'ENSG00000198755')	0.7782927171712454	0	NPM1	RPL10A	nucleophosmin 1	ribosomal protein L10a
('ENSG00000108684', 'ENSG00000155886')	0.7782867207346136	1	ASIC2	SLC24A2	acid sensing ion channel subunit 2	solute carrier family 24 member 2
('ENSG00000131469', 'ENSG00000162244')	0.7782811629400048	1	RPL27	RPL29	ribosomal protein L27	ribosomal protein L29
('ENSG00000134115', 'ENSG00000164588')	0.77827967009496	0	CNTN6	HCN1	contactin 6	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000042781', 'ENSG00000186094')	0.7782757792096583	0	USH2A	AGBL4	usherin	AGBL carboxypeptidase 4
('ENSG00000126733', 'ENSG00000155816')	0.778273068863251	0	DACH2	FMN2	dachshund family transcription factor 2	formin 2
('ENSG00000114757', 'ENSG00000164588')	0.7782529379656529	0	PEX5L	HCN1	peroxisomal biogenesis factor 5 like	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000171189', 'ENSG00000189108')	0.7782395083332109	0	GRIK1	IL1RAPL2	glutamate ionotropic receptor kainate type subunit 1	interleukin 1 receptor accessory protein like 2
('ENSG00000089157', 'ENSG00000105640')	0.7782393010620026	1	RPLP0	RPL18A	ribosomal protein lateral stalk subunit P0	ribosomal protein L18a
('ENSG00000162849', 'ENSG00000204442')	0.7782182562437688	0	KIF26B	NALF1	kinesin family member 26B	NALCN channel auxiliary factor 1
('ENSG00000101871', 'ENSG00000107186')	0.7782136449771918	0	MID1	MPDZ	midline 1	multiple PDZ domain crumbs cell polarity complex component
('ENSG00000183230', 'ENSG00000185774')	0.7782057245749562	0	CTNNA3	KCNIP4	catenin alpha 3	potassium voltage-gated channel interacting protein 4
('ENSG00000122406', 'ENSG00000137818')	0.7782045261464835	1	RPL5	RPLP1	ribosomal protein L5	ribosomal protein lateral stalk subunit P1
('ENSG00000171094', 'ENSG00000258643')	0.7782042296516941	0	ALK	BCL2L2-PABPN1	ALK receptor tyrosine kinase	BCL2L2-PABPN1 readthrough
('ENSG00000151025', 'ENSG00000174453')	0.7782020137143608	0	GPR158	VWC2L	G protein-coupled receptor 158	von Willebrand factor C domain containing 2 like
('ENSG00000149256', 'ENSG00000164418')	0.7781905976018274	0	TENM4	GRIK2	teneurin transmembrane protein 4	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000145242', 'ENSG00000198739')	0.7781854340189892	0	EPHA5	LRRTM3	EPH receptor A5	leucine rich repeat transmembrane neuronal 3
('ENSG00000108018', 'ENSG00000150275')	0.7781843754368196	0	SORCS1	PCDH15	sortilin related VPS10 domain containing receptor 1	protocadherin related 15
('ENSG00000107295', 'ENSG00000185352')	0.7781737912757529	0	SH3GL2	HS6ST3	SH3 domain containing GRB2 like 2, endophilin A1	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000072315', 'ENSG00000170236')	0.7781671354262	0	TRPC5	USP50	transient receptor potential cation channel subfamily C member 5	ubiquitin specific peptidase 50
('ENSG00000169760', 'ENSG00000182050')	0.7781535399501744	0	NLGN1	MGAT4C	neuroligin 1	MGAT4 family member C
('ENSG00000072315', 'ENSG00000143473')	0.7781493182020024	0	TRPC5	KCNH1	transient receptor potential cation channel subfamily C member 5	potassium voltage-gated channel subfamily H member 1
('ENSG00000007001', 'ENSG00000148408')	0.7781480555085295	0	UPP2	CACNA1B	uridine phosphorylase 2	calcium voltage-gated channel subunit alpha1 B
('ENSG00000007001', 'ENSG00000147485')	0.778142561518204	0	UPP2	PXDNL	uridine phosphorylase 2	peroxidasin like
('ENSG00000183580', 'ENSG00000198108')	0.7781371183292568	0	FBXL7	CHSY3	F-box and leucine rich repeat protein 7	chondroitin sulfate synthase 3
('ENSG00000080224', 'ENSG00000185774')	0.7781279774345732	0	EPHA6	KCNIP4	EPH receptor A6	potassium voltage-gated channel interacting protein 4
('ENSG00000165379', 'ENSG00000188803')	0.7781212840028315	0	LRFN5	SHISA6	leucine rich repeat and fibronectin type III domain containing 5	shisa family member 6
('ENSG00000146555', 'ENSG00000172264')	0.7781199264545331	0	SDK1	MACROD2	sidekick cell adhesion molecule 1	mono-ADP ribosylhydrolase 2
('ENSG00000065883', 'ENSG00000115464')	0.7781193855181963	0	CDK13	USP34	cyclin dependent kinase 13	ubiquitin specific peptidase 34
('ENSG00000142676', 'ENSG00000196531')	0.7781135358375026	0	RPL11	NACA	ribosomal protein L11	nascent polypeptide associated complex subunit alpha
('ENSG00000169760', 'ENSG00000188803')	0.7780997300205273	1	NLGN1	SHISA6	neuroligin 1	shisa family member 6
('ENSG00000178568', 'ENSG00000188580')	0.7780973732783139	0	ERBB4	NKAIN2	erb-b2 receptor tyrosine kinase 4	sodium/potassium transporting ATPase interacting 2
('ENSG00000083067', 'ENSG00000187391')	0.7780922199243212	0	TRPM3	MAGI2	transient receptor potential cation channel subfamily M member 3	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000021645', 'ENSG00000102466')	0.7780748987046456	0	NRXN3	FGF14	neurexin 3	fibroblast growth factor 14
('ENSG00000156687', 'ENSG00000249853')	0.778064129323868	0	UNC5D	HS3ST5	unc-5 netrin receptor D	heparan sulfate-glucosamine 3-sulfotransferase 5
('ENSG00000184985', 'ENSG00000187672')	0.7780636572554191	0	SORCS2	ERC2	sortilin related VPS10 domain containing receptor 2	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000145934', 'ENSG00000204442')	0.7780592936773403	0	TENM2	NALF1	teneurin transmembrane protein 2	NALCN channel auxiliary factor 1
('ENSG00000152208', 'ENSG00000178568')	0.7780414240602418	1	GRID2	ERBB4	glutamate ionotropic receptor delta type subunit 2	erb-b2 receptor tyrosine kinase 4
('ENSG00000102466', 'ENSG00000144278')	0.7780346549461507	0	FGF14	GALNT13	fibroblast growth factor 14	polypeptide N-acetylgalactosaminyltransferase 13
('ENSG00000171094', 'ENSG00000171189')	0.7780330439633045	0	ALK	GRIK1	ALK receptor tyrosine kinase	glutamate ionotropic receptor kainate type subunit 1
('ENSG00000021645', 'ENSG00000187672')	0.7780293096723929	0	NRXN3	ERC2	neurexin 3	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000145526', 'ENSG00000187672')	0.7780241250444215	0	CDH18	ERC2	cadherin 18	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000134775', 'ENSG00000183230')	0.7780177333682606	0	FHOD3	CTNNA3	formin homology 2 domain containing 3	catenin alpha 3
('ENSG00000204628', 'ENSG00000231500')	0.7780159855476394	1	RACK1	RPS18	receptor for activated C kinase 1	ribosomal protein S18
('ENSG00000143951', 'ENSG00000159267')	0.7780145970235791	0	WDPCP	HLCS	WD repeat containing planar cell polarity effector	holocarboxylase synthetase
('ENSG00000006116', 'ENSG00000166862')	0.7780078532391194	1	CACNG3	CACNG2	calcium voltage-gated channel auxiliary subunit gamma 3	calcium voltage-gated channel auxiliary subunit gamma 2
('ENSG00000116251', 'ENSG00000130255')	0.7780077014043354	1	RPL22	RPL36	ribosomal protein L22	ribosomal protein L36
('ENSG00000145526', 'ENSG00000171189')	0.7780016608548148	0	CDH18	GRIK1	cadherin 18	glutamate ionotropic receptor kainate type subunit 1
('ENSG00000057468', 'ENSG00000147485')	0.777981999283424	0	MSH4	PXDNL	mutS homolog 4	peroxidasin like
('ENSG00000081237', 'ENSG00000136167')	0.7779811168557449	0	PTPRC	LCP1	protein tyrosine phosphatase receptor type C	lymphocyte cytosolic protein 1
('ENSG00000080224', 'ENSG00000165379')	0.7779603454548482	0	EPHA6	LRFN5	EPH receptor A6	leucine rich repeat and fibronectin type III domain containing 5
('ENSG00000089009', 'ENSG00000133112')	0.7779473478638678	0	RPL6	TPT1	ribosomal protein L6	tumor protein, translationally-controlled 1
('ENSG00000102466', 'ENSG00000114279')	0.7779462587214255	1	FGF14	FGF12	fibroblast growth factor 14	fibroblast growth factor 12
('ENSG00000169862', 'ENSG00000185352')	0.7779460258519688	0	CTNND2	HS6ST3	catenin delta 2	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000183230', 'ENSG00000218336')	0.7779347842984013	0	CTNNA3	TENM3	catenin alpha 3	teneurin transmembrane protein 3
('ENSG00000187391', 'ENSG00000198626')	0.7779316091056778	0	MAGI2	RYR2	membrane associated guanylate kinase, WW and PDZ domain containing 2	ryanodine receptor 2
('ENSG00000175175', 'ENSG00000182050')	0.7779289270054706	0	PPM1E	MGAT4C	protein phosphatase, Mg2+/Mn2+ dependent 1E	MGAT4 family member C
('ENSG00000142937', 'ENSG00000213741')	0.777926044220175	1	RPS8	RPS29	ribosomal protein S8	ribosomal protein S29
('ENSG00000161016', 'ENSG00000173812')	0.77791870669469	0	RPL8	EIF1	ribosomal protein L8	eukaryotic translation initiation factor 1
('ENSG00000136297', 'ENSG00000155897')	0.7779097023671342	0	MMD2	ADCY8	monocyte to macrophage differentiation associated 2	adenylate cyclase 8
('ENSG00000140386', 'ENSG00000144535')	0.7779078822364236	0	SCAPER	DIS3L2	S-phase cyclin A associated protein in the ER	DIS3 like 3'-5' exoribonuclease 2
('ENSG00000122026', 'ENSG00000198034')	0.7778992141095652	1	RPL21	RPS4X	ribosomal protein L21	ribosomal protein S4 X-linked
('ENSG00000155886', 'ENSG00000169181')	0.7778926886146008	0	SLC24A2	GSG1L	solute carrier family 24 member 2	GSG1 like
('ENSG00000144278', 'ENSG00000145087')	0.7778902444798772	0	GALNT13	STXBP5L	polypeptide N-acetylgalactosaminyltransferase 13	syntaxin binding protein 5L
('ENSG00000114391', 'ENSG00000229117')	0.7778816313531415	1	RPL24	RPL41	ribosomal protein L24	ribosomal protein L41
('ENSG00000146555', 'ENSG00000178568')	0.7778808868509469	1	SDK1	ERBB4	sidekick cell adhesion molecule 1	erb-b2 receptor tyrosine kinase 4
('ENSG00000164691', 'ENSG00000175463')	0.7778641147586478	0	TAGAP	TBC1D10C	T cell activation RhoGTPase activating protein	TBC1 domain family member 10C
('ENSG00000161016', 'ENSG00000213741')	0.7778561869654976	1	RPL8	RPS29	ribosomal protein L8	ribosomal protein S29
('ENSG00000169933', 'ENSG00000183117')	0.7778541763049964	0	FRMPD4	CSMD1	FERM and PDZ domain containing 4	CUB and Sushi multiple domains 1
('ENSG00000067798', 'ENSG00000204442')	0.7778435087126506	0	NAV3	NALF1	neuron navigator 3	NALCN channel auxiliary factor 1
('ENSG00000149571', 'ENSG00000183117')	0.7778396426715716	0	KIRREL3	CSMD1	kirre like nephrin family adhesion molecule 3	CUB and Sushi multiple domains 1
('ENSG00000057468', 'ENSG00000189108')	0.7778297892601451	0	MSH4	IL1RAPL2	mutS homolog 4	interleukin 1 receptor accessory protein like 2
('ENSG00000080224', 'ENSG00000162669')	0.7778257674618831	0	EPHA6	HFM1	EPH receptor A6	helicase for meiosis 1
('ENSG00000183230', 'ENSG00000196090')	0.777825643724593	0	CTNNA3	PTPRT	catenin alpha 3	protein tyrosine phosphatase receptor type T
('ENSG00000102466', 'ENSG00000196353')	0.7778227404883509	0	FGF14	CPNE4	fibroblast growth factor 14	copine 4
('ENSG00000161970', 'ENSG00000164587')	0.7778209537948293	1	RPL26	RPS14	ribosomal protein L26	ribosomal protein S14
('ENSG00000119522', 'ENSG00000197548')	0.777809450999341	0	DENND1A	ATG7	DENN domain containing 1A	autophagy related 7
('ENSG00000149972', 'ENSG00000198108')	0.7778072194534098	0	CNTN5	CHSY3	contactin 5	chondroitin sulfate synthase 3
('ENSG00000141449', 'ENSG00000147485')	0.7778002099375001	0	GREB1L	PXDNL	GREB1 like retinoic acid receptor coactivator	peroxidasin like
('ENSG00000140718', 'ENSG00000144036')	0.7777872444556627	0	FTO	EXOC6B	FTO alpha-ketoglutarate dependent dioxygenase	exocyst complex component 6B
('ENSG00000145242', 'ENSG00000152214')	0.7777814622307564	0	EPHA5	RIT2	EPH receptor A5	Ras like without CAAX 2
('ENSG00000145087', 'ENSG00000150275')	0.7777790588721969	0	STXBP5L	PCDH15	syntaxin binding protein 5L	protocadherin related 15
('ENSG00000148408', 'ENSG00000164796')	0.7777788382747914	0	CACNA1B	CSMD3	calcium voltage-gated channel subunit alpha1 B	CUB and Sushi multiple domains 3
('ENSG00000164796', 'ENSG00000168959')	0.7777721769721747	0	CSMD3	GRM5	CUB and Sushi multiple domains 3	glutamate metabotropic receptor 5
('ENSG00000145526', 'ENSG00000171094')	0.7777711800800837	0	CDH18	ALK	cadherin 18	ALK receptor tyrosine kinase
('ENSG00000134419', 'ENSG00000142541')	0.7777639063744043	1	RPS15A	RPL13A	ribosomal protein S15a	ribosomal protein L13a
('ENSG00000114279', 'ENSG00000188580')	0.7777438921521044	1	FGF12	NKAIN2	fibroblast growth factor 12	sodium/potassium transporting ATPase interacting 2
('ENSG00000187391', 'ENSG00000198947')	0.7777418511001237	0	MAGI2	DMD	membrane associated guanylate kinase, WW and PDZ domain containing 2	dystrophin
('ENSG00000081803', 'ENSG00000187720')	0.7777345816278829	0	CADPS2	THSD4	calcium dependent secretion activator 2	thrombospondin type 1 domain containing 4
('ENSG00000155897', 'ENSG00000184611')	0.7777303969257396	0	ADCY8	KCNH7	adenylate cyclase 8	potassium voltage-gated channel subfamily H member 7
('ENSG00000163885', 'ENSG00000166596')	0.777730282699243	0	CFAP100	CFAP52	cilia and flagella associated protein 100	cilia and flagella associated protein 52
('ENSG00000149571', 'ENSG00000154162')	0.7777288608752668	0	KIRREL3	CDH12	kirre like nephrin family adhesion molecule 3	cadherin 12
('ENSG00000038532', 'ENSG00000110497')	0.7777239622560648	0	CLEC16A	AMBRA1	C-type lectin domain containing 16A	autophagy and beclin 1 regulator 1
('ENSG00000145526', 'ENSG00000155511')	0.7777203235841408	0	CDH18	GRIA1	cadherin 18	glutamate ionotropic receptor AMPA type subunit 1
('ENSG00000175697', 'ENSG00000258643')	0.7777099230613962	0	GPR156	BCL2L2-PABPN1	G protein-coupled receptor 156	BCL2L2-PABPN1 readthrough
('ENSG00000080224', 'ENSG00000114757')	0.7777054262600057	0	EPHA6	PEX5L	EPH receptor A6	peroxisomal biogenesis factor 5 like
('ENSG00000170959', 'ENSG00000186094')	0.7777048803907961	0	DCDC1	AGBL4	doublecortin domain containing 1	AGBL carboxypeptidase 4
('ENSG00000149571', 'ENSG00000152208')	0.7776949325787884	1	KIRREL3	GRID2	kirre like nephrin family adhesion molecule 3	glutamate ionotropic receptor delta type subunit 2
('ENSG00000179603', 'ENSG00000187672')	0.777666445253411	0	GRM8	ERC2	glutamate metabotropic receptor 8	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000171094', 'ENSG00000179242')	0.7776642637667558	0	ALK	CDH4	ALK receptor tyrosine kinase	cadherin 4
('ENSG00000164418', 'ENSG00000169862')	0.7776634864622949	0	GRIK2	CTNND2	glutamate ionotropic receptor kainate type subunit 2	catenin delta 2
('ENSG00000066032', 'ENSG00000155886')	0.7776330240922692	0	CTNNA2	SLC24A2	catenin alpha 2	solute carrier family 24 member 2
('ENSG00000164418', 'ENSG00000183715')	0.7776317677269735	0	GRIK2	OPCML	glutamate ionotropic receptor kainate type subunit 2	opioid binding protein/cell adhesion molecule like
('ENSG00000102466', 'ENSG00000198626')	0.777612695809952	0	FGF14	RYR2	fibroblast growth factor 14	ryanodine receptor 2
('ENSG00000198763', 'ENSG00000198804')	0.7776091648493124	1	MT-ND2	MT-CO1	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2	mitochondrially encoded cytochrome c oxidase I
('ENSG00000137818', 'ENSG00000142541')	0.7775934912975514	1	RPLP1	RPL13A	ribosomal protein lateral stalk subunit P1	ribosomal protein L13a
('ENSG00000164588', 'ENSG00000187323')	0.7775657187839194	0	HCN1	DCC	hyperpolarization activated cyclic nucleotide gated potassium channel 1	DCC netrin 1 receptor
('ENSG00000089157', 'ENSG00000164587')	0.7775605420831254	1	RPLP0	RPS14	ribosomal protein lateral stalk subunit P0	ribosomal protein S14
('ENSG00000147485', 'ENSG00000170615')	0.7775361430128758	0	PXDNL	SLC26A5	peroxidasin like	solute carrier family 26 member 5
('ENSG00000119715', 'ENSG00000269964')	0.7775257399909901	0	ESRRB	MEI4	estrogen related receptor beta	meiotic double-stranded break formation protein 4
('ENSG00000136267', 'ENSG00000169760')	0.7775202285290791	0	DGKB	NLGN1	diacylglycerol kinase beta	neuroligin 1
('ENSG00000143473', 'ENSG00000183117')	0.7775036004212666	0	KCNH1	CSMD1	potassium voltage-gated channel subfamily H member 1	CUB and Sushi multiple domains 1
('ENSG00000116251', 'ENSG00000142676')	0.7774884440088163	1	RPL22	RPL11	ribosomal protein L22	ribosomal protein L11
('ENSG00000169306', 'ENSG00000171587')	0.7774858646668531	0	IL1RAPL1	DSCAM	interleukin 1 receptor accessory protein like 1	DS cell adhesion molecule
('ENSG00000140718', 'ENSG00000186153')	0.7774807970466842	0	FTO	WWOX	FTO alpha-ketoglutarate dependent dioxygenase	WW domain containing oxidoreductase
('ENSG00000007001', 'ENSG00000155897')	0.7774720903094209	0	UPP2	ADCY8	uridine phosphorylase 2	adenylate cyclase 8
('ENSG00000042781', 'ENSG00000164588')	0.7774688939262638	0	USH2A	HCN1	usherin	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000021645', 'ENSG00000179915')	0.7774678788255619	1	NRXN3	NRXN1	neurexin 3	neurexin 1
('ENSG00000130255', 'ENSG00000161970')	0.7774448294188552	1	RPL36	RPL26	ribosomal protein L36	ribosomal protein L26
('ENSG00000168959', 'ENSG00000185053')	0.7774409291865939	0	GRM5	SGCZ	glutamate metabotropic receptor 5	sarcoglycan zeta
('ENSG00000066032', 'ENSG00000168959')	0.7774265169495752	0	CTNNA2	GRM5	catenin alpha 2	glutamate metabotropic receptor 5
('ENSG00000042781', 'ENSG00000171587')	0.7774186601764362	0	USH2A	DSCAM	usherin	DS cell adhesion molecule
('ENSG00000169760', 'ENSG00000169946')	0.7774136670391685	0	NLGN1	ZFPM2	neuroligin 1	zinc finger protein, FOG family member 2
('ENSG00000164588', 'ENSG00000164796')	0.7773996759451879	0	HCN1	CSMD3	hyperpolarization activated cyclic nucleotide gated potassium channel 1	CUB and Sushi multiple domains 3
('ENSG00000185352', 'ENSG00000188580')	0.7773975037830662	0	HS6ST3	NKAIN2	heparan sulfate 6-O-sulfotransferase 3	sodium/potassium transporting ATPase interacting 2
('ENSG00000144724', 'ENSG00000150760')	0.7773965583340402	1	PTPRG	DOCK1	protein tyrosine phosphatase receptor type G	dedicator of cytokinesis 1
('ENSG00000130226', 'ENSG00000169306')	0.7773891530007069	0	DPP6	IL1RAPL1	dipeptidyl peptidase like 6	interleukin 1 receptor accessory protein like 1
('ENSG00000151025', 'ENSG00000187323')	0.7773807976807272	0	GPR158	DCC	G protein-coupled receptor 158	DCC netrin 1 receptor
('ENSG00000149256', 'ENSG00000169760')	0.7773721067934632	1	TENM4	NLGN1	teneurin transmembrane protein 4	neuroligin 1
('ENSG00000108684', 'ENSG00000196090')	0.7773720613803655	0	ASIC2	PTPRT	acid sensing ion channel subunit 2	protein tyrosine phosphatase receptor type T
('ENSG00000147316', 'ENSG00000183826')	0.7773649395363453	0	MCPH1	BTBD9	microcephalin 1	BTB domain containing 9
('ENSG00000171189', 'ENSG00000183715')	0.7773581679775148	0	GRIK1	OPCML	glutamate ionotropic receptor kainate type subunit 1	opioid binding protein/cell adhesion molecule like
('ENSG00000175175', 'ENSG00000175497')	0.7773443333547073	0	PPM1E	DPP10	protein phosphatase, Mg2+/Mn2+ dependent 1E	dipeptidyl peptidase like 10
('ENSG00000122507', 'ENSG00000144036')	0.7773252949505501	0	BBS9	EXOC6B	Bardet-Biedl syndrome 9	exocyst complex component 6B
