,Gene_1,Gene_2,Similarity,pair_type
58690,SPAG16,TBC1D30,0.27692307692307694,positive-positive
58691,SPAG16,TBC1D7,0.26229508196721313,positive-positive
58692,SPAG16,TUBE1,0.8135593220338984,positive-positive
58693,SPAG16,TCTN3,0.34545454545454546,positive-positive
58694,SPAG16,TCTN2,0.23076923076923078,positive-positive
58695,SPAG16,TCTN1,0.18867924528301888,positive-positive
58696,SPAG16,TEKT2,0.24193548387096775,positive-positive
58697,SPAG16,TEKT4,0.2777777777777778,positive-positive
58698,SPAG16,TEKT5,0.2033898305084746,positive-positive
58699,SPAG16,LRRC6,0.6818181818181818,positive-positive
58700,SPAG16,TMEM138,0.21666666666666667,positive-positive
58701,SPAG16,TMEM216,0.23214285714285715,positive-positive
58702,SPAG16,TMEM231,0.43103448275862066,positive-positive
58703,SPAG16,TMEM237,0.21153846153846154,positive-positive
58704,SPAG16,TNPO1,0.38613861386138615,positive-positive
58705,SPAG16,NGFR,0.2641509433962264,positive-positive
58706,SPAG16,TOPORS,0.2753623188405797,positive-positive
58707,SPAG16,TRAPPC10,0.2926829268292683,positive-positive
58708,SPAG16,TRAPPC3,0.4215686274509804,positive-positive
58709,SPAG16,TRAPPC9,0.26666666666666666,positive-positive
58710,SPAG16,TPPP2,0.39215686274509803,positive-positive
58711,SPAG16,TRIM32,0.22,positive-positive
58712,SPAG16,TRIP11,0.21212121212121213,positive-positive
58713,SPAG16,TTC21B,0.6521739130434783,positive-positive
58714,SPAG16,TTC30A,0.6027397260273972,positive-positive
58715,SPAG16,TTC30B,0.6027397260273972,positive-positive
58716,SPAG16,TTC12,0.2222222222222222,positive-positive
58717,SPAG16,TTBK2,0.3,positive-positive
58718,SPAG16,TTC26,0.6086956521739131,positive-positive
58719,SPAG16,TTC29,0.2830188679245283,positive-positive
58720,SPAG16,TTC8,0.5735294117647058,positive-positive
58721,SPAG16,TTK,0.3,positive-positive
58722,SPAG16,TTLL3,0.43548387096774194,positive-positive
58723,SPAG16,TTLL6,0.625,positive-positive
58724,SPAG16,TTLL9,0.7241379310344828,positive-positive
58725,SPAG16,TULP1,0.33766233766233766,positive-positive
58726,SPAG16,TULP3,0.4025974025974026,positive-positive
58727,SPAG16,NME8,0.35,positive-positive
58728,SPAG16,ULK4,0.6065573770491803,positive-positive
58729,SPAG16,USH1G,0.24193548387096775,positive-positive
58730,SPAG16,USH2A,0.3333333333333333,positive-positive
58731,SPAG16,USH1C,0.22033898305084745,positive-positive
58732,SPAG16,VDAC3,0.25,positive-positive
58733,SPAG16,VHL,0.2,positive-positive
58734,SPAG16,WDR19,0.5571428571428572,positive-positive
58735,SPAG16,WDR35,0.6338028169014085,positive-positive
58736,SPAG16,WDR60,0.5079365079365079,positive-positive
58737,SPAG16,WDR78,0.639344262295082,positive-positive
58738,SPAG16,DFNB31,0.25806451612903225,positive-positive
58739,SPAG16,XPNPEP3,0.30851063829787234,positive-positive
58740,SPAG16,RP2,0.640625,positive-positive
58741,SPAG16,ZNF423,0.1896551724137931,positive-positive
58742,SPAG16,CCDC151,0.4918032786885246,positive-positive
58743,SPAG16,UNC119B,0.5074626865671642,positive-positive
58744,SPAG16,PROM1,0.26153846153846155,positive-positive
58745,SPAG16,CABYR,0.16326530612244897,positive-positive
58746,SPAG16,AKAP3,0.14285714285714285,positive-positive
58747,SPAG16,SNAP29,0.2318840579710145,positive-positive
58748,SPAG16,UMOD,0.23529411764705882,positive-positive
58749,SPAG16,RHO,0.25,positive-positive
58750,SPAG16,GNAT1,0.2463768115942029,positive-positive
58751,SPAG16,PRKACA,0.4444444444444444,positive-positive
58752,SPAG16,GNAT2,0.24285714285714285,positive-positive
58753,SPAG16,ARL2,0.4,positive-positive
58754,SPAG16,SCNN1A,0.22807017543859648,positive-positive
58755,SPAG16,RAB15,0.2549019607843137,positive-positive
58756,SPAG16,TAS2R43,0.16,positive-positive
58757,SPAG16,RAB10,0.2967032967032967,positive-positive
58758,SPAG16,RAB14,0.3493975903614458,positive-positive
58759,SPAG16,TBCC,0.5,positive-positive
58760,SPAG16,AKAP4,0.18,positive-positive
58761,SPAG16,TCTEX1D4,0.18,positive-positive
58762,SPAG16,ARMC4,0.5151515151515151,positive-positive
58763,SPAG16,CEP162,0.29310344827586204,positive-positive
58764,SPAG16,AGBL2,0.6031746031746031,positive-positive
58765,SPAG16,AGBL4,0.4153846153846154,positive-positive
58766,SPAG16,CCSAP,0.22,positive-positive
58767,SPAG16,DZIP1,0.4107142857142857,positive-positive
58768,SPAG16,DZIP1L,0.509090909090909,positive-positive
58769,SPAG16,PGAM4,0.35802469135802467,positive-positive
58770,SPAG16,POC1B,0.5606060606060606,positive-positive
58771,SPAG16,DNAH7,0.5735294117647058,positive-positive
58772,SPAG16,HAVCR1,0.14,positive-positive
58773,SPAG16,C5orf30,0.19230769230769232,positive-positive
58774,SPAG16,MARK4,0.3466666666666667,positive-positive
58775,SPAG16,CEP19,0.3090909090909091,positive-positive
58776,SPAG16,ADCY10,0.42424242424242425,positive-positive
58777,SPAG16,KIAA0586,0.15384615384615385,positive-positive
58778,SPAG16,OXCT2,0.3125,positive-positive
58779,SPAG16,ROPN1B,0.17857142857142858,positive-positive
58780,SPAG16,PTPN23,0.24324324324324326,positive-positive
58781,SPAG16,EHD1,0.3855421686746988,positive-positive
58782,SPAG16,SPTBN5,0.16923076923076924,positive-positive
58783,SPAG16,DNAH9,0.5942028985507246,positive-positive
58784,SPAG16,EHD3,0.4,positive-positive
58785,SPAG16,PKD2L1,0.3125,positive-positive
58786,SPAG16,ICK,0.4823529411764706,positive-positive
58787,SPAG16,SSX2IP,0.3333333333333333,positive-positive
58788,SPAG16,ATP6V1D,0.411214953271028,positive-positive
58789,SPAG16,CFAP20,0.6025641025641025,positive-positive
58790,SPAG16,BBIP1,0.21568627450980393,positive-positive
58791,SPAG16,MCIDAS,0.16326530612244897,positive-positive
58792,SPAG16,ABLIM1,0.23809523809523808,positive-positive
58793,SPAG16,ZMYND10,0.6567164179104478,positive-positive
58794,SPAG16,ABLIM3,0.2153846153846154,positive-positive
58795,SPAG16,PCNT,0.25925925925925924,positive-positive
58796,SPAG16,CCNO,0.17647058823529413,positive-positive
58797,SPAG16,CSNK1D,0.4019607843137255,positive-positive
58798,SPAG16,ACTR2,0.3541666666666667,positive-positive
58799,SPAG16,RAB1A,0.41346153846153844,positive-positive
58800,SPAG16,FNBP1L,0.2753623188405797,positive-positive
58801,SPAG16,CATIP,0.23214285714285715,positive-positive
58802,SPAG16,CCDC13,0.4406779661016949,positive-positive
58803,SPAG16,RAB8B,0.3333333333333333,positive-positive
58804,SPAG16,TTC17,0.26865671641791045,positive-positive
58805,SPAG16,CCDC113,0.711864406779661,positive-positive
58806,SPAG16,C5orf42,0.23076923076923078,positive-positive
58807,SPAG16,AVIL,0.3614457831325301,positive-positive
58808,SPAG16,GSN,0.32926829268292684,positive-positive
58809,SPAG16,ACTR3,0.39361702127659576,positive-positive
58810,SPAG16,PARVA,0.2608695652173913,positive-positive
58811,SPAG16,PLA2G3,0.20967741935483872,positive-positive
58812,SPAG17,SSNA1,0.4482758620689655,positive-positive
58813,SPAG17,SSTR3,0.2894736842105263,positive-positive
58814,SPAG17,STK38L,0.25806451612903225,positive-positive
58815,SPAG17,STIL,0.6785714285714286,positive-positive
58816,SPAG17,STK36,0.375,positive-positive
58817,SPAG17,STOML3,0.3404255319148936,positive-positive
58818,SPAG17,STX3,0.5714285714285714,positive-positive
58819,SPAG17,SUFU,0.5641025641025641,positive-positive
58820,SPAG17,SYNE2,0.42857142857142855,positive-positive
58821,SPAG17,TUBA1A,0.21153846153846154,positive-positive
58822,SPAG17,TUBA1C,0.20952380952380953,positive-positive
58823,SPAG17,TUBA4A,0.1702127659574468,positive-positive
58824,SPAG17,TUBB2A,0.15625,positive-positive
58825,SPAG17,TUBB2B,0.16326530612244897,positive-positive
58826,SPAG17,TUBB3,0.12222222222222222,positive-positive
58827,SPAG17,TBC1D30,0.5365853658536586,positive-positive
58828,SPAG17,TBC1D7,0.5405405405405406,positive-positive
58829,SPAG17,TUBE1,0.4745762711864407,positive-positive
58830,SPAG17,TCTN3,0.5882352941176471,positive-positive
58831,SPAG17,TCTN2,0.5714285714285714,positive-positive
58832,SPAG17,TCTN1,0.4827586206896552,positive-positive
58833,SPAG17,TEKT2,0.5405405405405406,positive-positive
58834,SPAG17,TEKT4,0.5806451612903226,positive-positive
58835,SPAG17,TEKT5,0.34210526315789475,positive-positive
58836,SPAG17,LRRC6,0.421875,positive-positive
58837,SPAG17,TMEM138,0.5142857142857142,positive-positive
58838,SPAG17,TMEM216,0.4,positive-positive
58839,SPAG17,TMEM231,0.6153846153846154,positive-positive
58840,SPAG17,TMEM237,0.5357142857142857,positive-positive
58841,SPAG17,TNPO1,0.25,positive-positive
58842,SPAG17,NGFR,0.5666666666666667,positive-positive
58843,SPAG17,TOPORS,0.44680851063829785,positive-positive
58844,SPAG17,TRAPPC10,0.3870967741935484,positive-positive
58845,SPAG17,TRAPPC3,0.2755102040816326,positive-positive
58846,SPAG17,TRAPPC9,0.3888888888888889,positive-positive
58847,SPAG17,TPPP2,0.45714285714285713,positive-positive
58848,SPAG17,TRIM32,0.4642857142857143,positive-positive
58849,SPAG17,TRIP11,0.42857142857142855,positive-positive
58850,SPAG17,TTC21B,0.42424242424242425,positive-positive
58851,SPAG17,TTC30A,0.4057971014492754,positive-positive
58852,SPAG17,TTC30B,0.4057971014492754,positive-positive
58853,SPAG17,TTC12,0.5333333333333333,positive-positive
58854,SPAG17,TTBK2,0.42,positive-positive
58855,SPAG17,TTC26,0.4444444444444444,positive-positive
58856,SPAG17,TTC29,0.6,positive-positive
58857,SPAG17,TTC8,0.4032258064516129,positive-positive
58858,SPAG17,TTK,0.3125,positive-positive
58859,SPAG17,TTLL3,0.46808510638297873,positive-positive
58860,SPAG17,TTLL6,0.3472222222222222,positive-positive
58861,SPAG17,TTLL9,0.48148148148148145,positive-positive
58862,SPAG17,TULP1,0.27692307692307694,positive-positive
58863,SPAG17,TULP3,0.3333333333333333,positive-positive
58864,SPAG17,NME8,0.6486486486486487,positive-positive
58865,SPAG17,ULK4,0.4444444444444444,positive-positive
58866,SPAG17,USH1G,0.46153846153846156,positive-positive
58867,SPAG17,USH2A,0.7333333333333333,positive-positive
58868,SPAG17,USH1C,0.4444444444444444,positive-positive
58869,SPAG17,VDAC3,0.40350877192982454,positive-positive
58870,SPAG17,VHL,0.4375,positive-positive
58871,SPAG17,WDR19,0.390625,positive-positive
58872,SPAG17,WDR35,0.391304347826087,positive-positive
58873,SPAG17,WDR60,0.47058823529411764,positive-positive
58874,SPAG17,WDR78,0.45454545454545453,positive-positive
58875,SPAG17,DFNB31,0.5675675675675675,positive-positive
58876,SPAG17,XPNPEP3,0.35526315789473684,positive-positive
58877,SPAG17,RP2,0.46551724137931033,positive-positive
58878,SPAG17,ZNF423,0.4411764705882353,positive-positive
58879,SPAG17,CCDC151,0.5777777777777777,positive-positive
58880,SPAG17,UNC119B,0.39655172413793105,positive-positive
58881,SPAG17,PROM1,0.5121951219512195,positive-positive
58882,SPAG17,CABYR,0.27586206896551724,positive-positive
58883,SPAG17,AKAP3,0.2857142857142857,positive-positive
58884,SPAG17,SNAP29,0.4444444444444444,positive-positive
58885,SPAG17,UMOD,0.5357142857142857,positive-positive
58886,SPAG17,RHO,0.5151515151515151,positive-positive
58887,SPAG17,GNAT1,0.29411764705882354,positive-positive
58888,SPAG17,PRKACA,0.26436781609195403,positive-positive
58889,SPAG17,GNAT2,0.3137254901960784,positive-positive
58890,SPAG17,ARL2,0.25,positive-positive
58891,SPAG17,SCNN1A,0.47058823529411764,positive-positive
58892,SPAG17,RAB15,0.5172413793103449,positive-positive
58893,SPAG17,TAS2R43,0.35714285714285715,positive-positive
58894,SPAG17,RAB10,0.2564102564102564,positive-positive
58895,SPAG17,RAB14,0.4153846153846154,positive-positive
58896,SPAG17,TBCC,0.32051282051282054,positive-positive
58897,SPAG17,AKAP4,0.3448275862068966,positive-positive
58898,SPAG17,TCTEX1D4,0.3,positive-positive
58899,SPAG17,ARMC4,0.5384615384615384,positive-positive
58900,SPAG17,CEP162,0.5277777777777778,positive-positive
58901,SPAG17,AGBL2,0.42105263157894735,positive-positive
58902,SPAG17,AGBL4,0.46938775510204084,positive-positive
58903,SPAG17,CCSAP,0.41379310344827586,positive-positive
58904,SPAG17,DZIP1,0.6388888888888888,positive-positive
58905,SPAG17,DZIP1L,0.5,positive-positive
58906,SPAG17,PGAM4,0.18421052631578946,positive-positive
58907,SPAG17,POC1B,0.3387096774193548,positive-positive
58908,SPAG17,DNAH7,0.359375,positive-positive
58909,SPAG17,HAVCR1,0.32142857142857145,positive-positive
58910,SPAG17,C5orf30,0.5,positive-positive
58911,SPAG17,MARK4,0.39655172413793105,positive-positive
58912,SPAG17,CEP19,0.625,positive-positive
58913,SPAG17,ADCY10,0.37037037037037035,positive-positive
58914,SPAG17,KIAA0586,0.42857142857142855,positive-positive
58915,SPAG17,OXCT2,0.26865671641791045,positive-positive
58916,SPAG17,ROPN1B,0.3939393939393939,positive-positive
58917,SPAG17,PTPN23,0.4117647058823529,positive-positive
58918,SPAG17,EHD1,0.28378378378378377,positive-positive
58919,SPAG17,SPTBN5,0.3023255813953488,positive-positive
58920,SPAG17,DNAH9,0.36363636363636365,positive-positive
58921,SPAG17,EHD3,0.32,positive-positive
58922,SPAG17,PKD2L1,0.4222222222222222,positive-positive
58923,SPAG17,ICK,0.30864197530864196,positive-positive
58924,SPAG17,SSX2IP,0.696969696969697,positive-positive
58925,SPAG17,ATP6V1D,0.25961538461538464,positive-positive
58926,SPAG17,CFAP20,0.36363636363636365,positive-positive
58927,SPAG17,BBIP1,0.4482758620689655,positive-positive
58928,SPAG17,MCIDAS,0.27586206896551724,positive-positive
58929,SPAG17,ABLIM1,0.48717948717948717,positive-positive
58930,SPAG17,ZMYND10,0.4,positive-positive
58931,SPAG17,ABLIM3,0.43902439024390244,positive-positive
58932,SPAG17,PCNT,0.6,positive-positive
58933,SPAG17,CCNO,0.3333333333333333,positive-positive
58934,SPAG17,CSNK1D,0.23,positive-positive
58935,SPAG17,ACTR2,0.29411764705882354,positive-positive
58936,SPAG17,RAB1A,0.24509803921568626,positive-positive
58937,SPAG17,FNBP1L,0.5111111111111111,positive-positive
58938,SPAG17,CATIP,0.4411764705882353,positive-positive
58939,SPAG17,CCDC13,0.5853658536585366,positive-positive
58940,SPAG17,RAB8B,0.3,positive-positive
58941,SPAG17,TTC17,0.5116279069767442,positive-positive
58942,SPAG17,CCDC113,0.5,positive-positive
58943,SPAG17,C5orf42,0.5714285714285714,positive-positive
58944,SPAG17,AVIL,0.36764705882352944,positive-positive
58945,SPAG17,GSN,0.36923076923076925,positive-positive
58946,SPAG17,ACTR3,0.29069767441860467,positive-positive
58947,SPAG17,PARVA,0.45652173913043476,positive-positive
58948,SPAG17,PLA2G3,0.4473684210526316,positive-positive
58949,SSNA1,SSTR3,0.203125,positive-positive
58950,SSNA1,STK38L,0.4215686274509804,positive-positive
58951,SSNA1,STIL,0.3157894736842105,positive-positive
58952,SSNA1,STK36,0.5675675675675675,positive-positive
58953,SSNA1,STOML3,0.2465753424657534,positive-positive
58954,SSNA1,STX3,0.38333333333333336,positive-positive
58955,SSNA1,SUFU,0.390625,positive-positive
58956,SSNA1,SYNE2,0.3,positive-positive
58957,SSNA1,TUBA1A,0.4528301886792453,positive-positive
58958,SSNA1,TUBA1C,0.4485981308411215,positive-positive
58959,SSNA1,TUBA4A,0.38,positive-positive
58960,SSNA1,TUBB2A,0.33653846153846156,positive-positive
58961,SSNA1,TUBB2B,0.36538461538461536,positive-positive
58962,SSNA1,TUBB3,0.34375,positive-positive
58963,SSNA1,TBC1D30,0.3787878787878788,positive-positive
58964,SSNA1,TBC1D7,0.3492063492063492,positive-positive
58965,SSNA1,TUBE1,0.796875,positive-positive
58966,SSNA1,TCTN3,0.36666666666666664,positive-positive
58967,SSNA1,TCTN2,0.2631578947368421,positive-positive
58968,SSNA1,TCTN1,0.22413793103448276,positive-positive
58969,SSNA1,TEKT2,0.3492063492063492,positive-positive
58970,SSNA1,TEKT4,0.3050847457627119,positive-positive
58971,SSNA1,TEKT5,0.27419354838709675,positive-positive
58972,SSNA1,LRRC6,0.7,positive-positive
58973,SSNA1,TMEM138,0.2857142857142857,positive-positive
58974,SSNA1,TMEM216,0.3050847457627119,positive-positive
58975,SSNA1,TMEM231,0.46774193548387094,positive-positive
58976,SSNA1,TMEM237,0.24561403508771928,positive-positive
58977,SSNA1,TNPO1,0.46534653465346537,positive-positive
58978,SSNA1,NGFR,0.29310344827586204,positive-positive
58979,SSNA1,TOPORS,0.37142857142857144,positive-positive
58980,SSNA1,TRAPPC10,0.3902439024390244,positive-positive
58981,SSNA1,TRAPPC3,0.5148514851485149,positive-positive
58982,SSNA1,TRAPPC9,0.35526315789473684,positive-positive
58983,SSNA1,TPPP2,0.3389830508474576,positive-positive
58984,SSNA1,TRIM32,0.23214285714285715,positive-positive
58985,SSNA1,TRIP11,0.29411764705882354,positive-positive
58986,SSNA1,TTC21B,0.6944444444444444,positive-positive
58987,SSNA1,TTC30A,0.6666666666666666,positive-positive
58988,SSNA1,TTC30B,0.6666666666666666,positive-positive
58989,SSNA1,TTC12,0.27586206896551724,positive-positive
58990,SSNA1,TTBK2,0.3561643835616438,positive-positive
58991,SSNA1,TTC26,0.6301369863013698,positive-positive
58992,SSNA1,TTC29,0.3333333333333333,positive-positive
58993,SSNA1,TTC8,0.6197183098591549,positive-positive
58994,SSNA1,TTK,0.36585365853658536,positive-positive
58995,SSNA1,TTLL3,0.49230769230769234,positive-positive
58996,SSNA1,TTLL6,0.6891891891891891,positive-positive
58997,SSNA1,TTLL9,0.6615384615384615,positive-positive
58998,SSNA1,TULP1,0.4050632911392405,positive-positive
58999,SSNA1,TULP3,0.45,positive-positive
59000,SSNA1,NME8,0.43548387096774194,positive-positive
59001,SSNA1,ULK4,0.582089552238806,positive-positive
59002,SSNA1,USH1G,0.328125,positive-positive
59003,SSNA1,USH2A,0.3793103448275862,positive-positive
59004,SSNA1,USH1C,0.3114754098360656,positive-positive
59005,SSNA1,VDAC3,0.3333333333333333,positive-positive
59006,SSNA1,VHL,0.23333333333333334,positive-positive
59007,SSNA1,WDR19,0.56,positive-positive
59008,SSNA1,WDR35,0.6756756756756757,positive-positive
59009,SSNA1,WDR60,0.5846153846153846,positive-positive
59010,SSNA1,WDR78,0.6119402985074627,positive-positive
59011,SSNA1,DFNB31,0.36507936507936506,positive-positive
59012,SSNA1,XPNPEP3,0.39361702127659576,positive-positive
59013,SSNA1,RP2,0.6376811594202898,positive-positive
59014,SSNA1,ZNF423,0.24193548387096775,positive-positive
59015,SSNA1,CCDC151,0.5967741935483871,positive-positive
59016,SSNA1,UNC119B,0.5138888888888888,positive-positive
59017,SSNA1,PROM1,0.36363636363636365,positive-positive
59018,SSNA1,CABYR,0.14035087719298245,positive-positive
59019,SSNA1,AKAP3,0.12280701754385964,positive-positive
59020,SSNA1,SNAP29,0.32857142857142857,positive-positive
59021,SSNA1,UMOD,0.26785714285714285,positive-positive
59022,SSNA1,RHO,0.3220338983050847,positive-positive
59023,SSNA1,GNAT1,0.3055555555555556,positive-positive
59024,SSNA1,PRKACA,0.5,positive-positive
59025,SSNA1,GNAT2,0.3013698630136986,positive-positive
59026,SSNA1,ARL2,0.48,positive-positive
59027,SSNA1,SCNN1A,0.23809523809523808,positive-positive
59028,SSNA1,RAB15,0.2631578947368421,positive-positive
59029,SSNA1,TAS2R43,0.15789473684210525,positive-positive
59030,SSNA1,RAB10,0.3548387096774194,positive-positive
59031,SSNA1,RAB14,0.4117647058823529,positive-positive
59032,SSNA1,TBCC,0.5975609756097561,positive-positive
59033,SSNA1,AKAP4,0.17543859649122806,positive-positive
59034,SSNA1,TCTEX1D4,0.17543859649122806,positive-positive
59035,SSNA1,ARMC4,0.5882352941176471,positive-positive
59036,SSNA1,CEP162,0.4067796610169492,positive-positive
59037,SSNA1,AGBL2,0.6515151515151515,positive-positive
59038,SSNA1,AGBL4,0.5151515151515151,positive-positive
59039,SSNA1,CCSAP,0.23214285714285715,positive-positive
59040,SSNA1,DZIP1,0.4745762711864407,positive-positive
